Timestamp,Actual_Load_kWh,Predicted_Load_kWh
2023-12-01 13:30:00,0.08643371438266373,0.07522667207319182
2023-12-01 13:45:00,0.08207153373863678,0.0752265526482186
2023-12-01 14:00:00,0.0837702940015848,0.07522643322343499
2023-12-01 14:15:00,0.06238799100528944,0.07522631379884095
2023-12-01 14:30:00,0.08332870856710936,0.07522619437443652
2023-12-01 14:45:00,0.07367684372324218,0.07522607495022167
2023-12-01 15:00:00,0.0741458469430807,0.0752259555261964
2023-12-01 15:15:00,0.06819262141525083,0.07522583610236074
2023-12-01 15:30:00,0.06933356126866251,0.07522571667871465
2023-12-01 15:45:00,0.08472001280765348,0.07522559725525817
2023-12-01 16:00:00,0.07310624447777646,0.07522547783199127
2023-12-01 16:15:00,0.07426420560802022,0.07522535840891395
2023-12-01 16:30:00,0.07460899867946347,0.07522523898602622
2023-12-01 16:45:00,0.06506624099720702,0.07522511956332809
2023-12-01 17:00:00,0.07119065411607833,0.07522500014081954
2023-12-01 17:15:00,0.07457614404020056,0.07522488071850057
2023-12-01 17:30:00,0.08223629104344987,0.07522476129637119
2023-12-01 17:45:00,0.07808418434629137,0.0752246418744314
2023-12-01 18:00:00,0.07225422400673637,0.0752245224526812
2023-12-01 18:15:00,0.08222199595899114,0.07522440303112059
2023-12-01 18:30:00,0.07350366453966077,0.07522428360974956
2023-12-01 18:45:00,0.08111883043715723,0.07522416418856812
2023-12-01 19:00:00,0.08915992686834213,0.07522404476757626
2023-12-01 19:15:00,0.06579620967399903,0.07522392534677398
2023-12-01 19:30:00,0.0782573069817053,0.07522380592616129
2023-12-01 19:45:00,0.079449321983188,0.07522368650573819
2023-12-01 20:00:00,0.063152509663778,0.07522356708550466
2023-12-01 20:15:00,0.08100219214711787,0.07522344766546073
2023-12-01 20:30:00,0.06473748183115575,0.07522332824560637
2023-12-01 20:45:00,0.0765008705050019,0.0752232088259416
2023-12-01 21:00:00,0.07333813746358005,0.07522308940646642
2023-12-01 21:15:00,0.06450837558549424,0.07522296998718082
2023-12-01 21:30:00,0.061814550798042656,0.0752228505680848
2023-12-01 21:45:00,0.07606459370279636,0.07522273114917835
2023-12-01 22:00:00,0.08142587623166704,0.07522261173046149
2023-12-01 22:15:00,0.0680920380936674,0.07522249231193422
2023-12-01 22:30:00,0.0702433049349547,0.07522237289359653
2023-12-01 22:45:00,0.06270482197885986,0.0752222534754484
2023-12-01 23:00:00,0.08979561539117384,0.07522213405748987
2023-12-01 23:15:00,0.08036661371255177,0.07522201463972092
2023-12-01 23:30:00,0.07324401747363138,0.07522189522214154
2023-12-01 23:45:00,0.07981309446884613,0.07522177580475174
2023-12-01 00:00:00,0.07105051696253649,0.07522165638755153
2023-12-02 00:15:00,0.06993244887851696,0.07522153697054089
2023-12-02 00:30:00,0.06285439634642634,0.07522141755371983
2023-12-02 00:45:00,0.07569096148811225,0.07522129813708835
2023-12-02 01:00:00,0.08414476218367536,0.07522117872064644
2023-12-02 01:15:00,0.08139678496524602,0.07522105930439411
2023-12-02 01:30:00,0.07494851578563315,0.07522093988833137
2023-12-02 01:45:00,0.0749691125264358,0.07522082047245819
2023-12-02 02:00:00,0.07485534661733874,0.0752207010567746
2023-12-02 02:15:00,0.07928919736152824,0.07522058164128058
2023-12-02 02:30:00,0.08251230478023565,0.07522046222597614
2023-12-02 02:45:00,0.07891084563331399,0.07522034281086128
2023-12-02 03:00:00,0.07734759358331686,0.07522022339593598
2023-12-02 03:15:00,0.07862177731970073,0.07522010398120027
2023-12-02 03:30:00,0.07274424403231207,0.07521998456665413
2023-12-02 03:45:00,0.07508912413535963,0.07521986515229756
2023-12-02 04:00:00,0.07115111683440345,0.07521974573813058
2023-12-02 04:15:00,0.08765930614112226,0.07521962632415316
2023-12-02 04:30:00,0.07710619914694064,0.07521950691036532
2023-12-02 04:45:00,0.06934804966121115,0.07521938749676704
2023-12-02 05:00:00,0.07182734712615386,0.07521926808335835
2023-12-02 05:15:00,0.07736573894971879,0.07521914867013924
2023-12-02 05:30:00,0.08299251484612127,0.07521902925710969
2023-12-02 05:45:00,0.07290427572267849,0.07521890984426971
2023-12-02 06:00:00,0.07015279087390226,0.0752187904316193
2023-12-02 06:15:00,0.06684061404467352,0.07521867101915847
2023-12-02 06:30:00,0.06075444991801337,0.0752185516068872
2023-12-02 06:45:00,0.06450131252033917,0.0752184321948055
2023-12-02 07:00:00,0.07632329198475726,0.07521831278291338
2023-12-02 07:15:00,0.0896888381423324,0.07521819337121083
2023-12-02 07:30:00,0.07328347436772308,0.07521807395969785
2023-12-02 07:45:00,0.060234553939101,0.07521795454837443
2023-12-02 08:00:00,0.08641968578438074,0.07521783513724059
2023-12-02 08:15:00,0.08506123331056477,0.07521771572629632
2023-12-02 08:30:00,0.07508834172819093,0.07521759631554162
2023-12-02 08:45:00,0.07618790457858937,0.07521747690497649
2023-12-02 09:00:00,0.08618464750476523,0.07521735749460093
2023-12-02 09:15:00,0.06686972922988739,0.07521723808441494
2023-12-02 09:30:00,0.07542525222324707,0.0752171186744185
2023-12-02 09:45:00,0.0764417164353016,0.07521699926461164
2023-12-02 10:00:00,0.07894727483606251,0.07521687985499435
2023-12-02 10:15:00,0.06880162206319713,0.07521676044556663
2023-12-02 10:30:00,0.07164769160876304,0.07521664103632847
2023-12-02 10:45:00,0.07257499322528053,0.07521652162727988
2023-12-02 11:00:00,0.0637789487814548,0.07521640221842085
2023-12-02 11:15:00,0.08834559637062721,0.07521628280975139
2023-12-02 11:30:00,0.07993009874222401,0.07521616340127149
2023-12-02 11:45:00,0.07144389393873729,0.07521604399298117
2023-12-02 12:00:00,0.08570364601810121,0.0752159245848804
2023-12-02 12:15:00,0.08922076361672923,0.0752158051769692
2023-12-02 12:30:00,0.06400190552440124,0.07521568576924756
2023-12-02 12:45:00,0.08782202661200657,0.07521556636171549
2023-12-02 13:00:00,0.07649815351498454,0.07521544695437297
2023-12-02 13:15:00,0.07624438519748739,0.07521532754722003
2023-12-02 13:30:00,0.08404687149323103,0.07521520814025665
2023-12-02 13:45:00,0.07096299497934148,0.07521508873348283
2023-12-02 14:00:00,0.060948235989990746,0.07521496932689857
2023-12-02 14:15:00,0.08714208142966764,0.07521484992050388
2023-12-02 14:30:00,0.0843050152770269,0.07521473051429875
2023-12-02 14:45:00,0.06080668552741284,0.07521461110828317
2023-12-02 15:00:00,0.08841450627814368,0.07521449170245717
2023-12-02 15:15:00,0.06280340428284172,0.07521437229682072
2023-12-02 15:30:00,0.08139315024376492,0.07521425289137383
2023-12-02 15:45:00,0.08116413527226397,0.0752141334861165
2023-12-02 16:00:00,0.06991979225080859,0.07521401408104873
2023-12-02 16:15:00,0.0840436527537218,0.07521389467617053
2023-12-02 16:30:00,0.07339548196717449,0.07521377527148188
2023-12-02 16:45:00,0.06768764460977453,0.07521365586698278
2023-12-02 17:00:00,0.08769282956666985,0.07521353646267324
2023-12-02 17:15:00,0.06544850423964933,0.07521341705855328
2023-12-02 17:30:00,0.06257738257328285,0.07521329765462287
2023-12-02 17:45:00,0.07439343642144282,0.07521317825088202
2023-12-02 18:00:00,0.06746030719817322,0.07521305884733072
2023-12-02 18:15:00,0.06463725921724131,0.07521293944396898
2023-12-02 18:30:00,0.08201171012695685,0.0752128200407968
2023-12-02 18:45:00,0.08333502615388319,0.07521270063781417
2023-12-02 19:00:00,0.07162413503244255,0.0752125812350211
2023-12-02 19:15:00,0.07321370446955197,0.07521246183241759
2023-12-02 19:30:00,0.0662106816232093,0.07521234243000363
2023-12-02 19:45:00,0.08230367080509882,0.07521222302777923
2023-12-02 20:00:00,0.08816546960117846,0.07521210362574439
2023-12-02 20:15:00,0.0831508143846533,0.07521198422389909
2023-12-02 20:30:00,0.0708538755188575,0.07521186482224335
2023-12-02 20:45:00,0.06117851675628529,0.07521174542077716
2023-12-02 21:00:00,0.06780231675133752,0.07521162601950053
2023-12-02 21:15:00,0.06325174641893139,0.07521150661841346
2023-12-02 21:30:00,0.08336359572865361,0.07521138721751593
2023-12-02 21:45:00,0.07482672856989042,0.07521126781680795
2023-12-02 22:00:00,0.06579309010647073,0.07521114841628954
2023-12-02 22:15:00,0.08533237586398609,0.07521102901596068
2023-12-02 22:30:00,0.07538051791502573,0.07521090961582136
2023-12-02 22:45:00,0.0817631185124379,0.0752107902158716
2023-12-02 23:00:00,0.08192839838886337,0.0752106708161114
2023-12-02 23:15:00,0.07151462323136486,0.07521055141654073
2023-12-02 23:30:00,0.08858145292521713,0.07521043201715963
2023-12-02 23:45:00,0.08720731672104187,0.07521031261796807
2023-12-02 00:00:00,0.07559105169548663,0.07521019321896606
2023-12-03 00:15:00,0.0695856759350855,0.0752100738201536
2023-12-03 00:30:00,0.07969470486391968,0.0752099544215307
2023-12-03 00:45:00,0.0634593528659499,0.07520983502309733
2023-12-03 01:00:00,0.06250989546003444,0.07520971562485353
2023-12-03 01:15:00,0.06277693855071471,0.07520959622679926
2023-12-03 01:30:00,0.08323083758964586,0.07520947682893456
2023-12-03 01:45:00,0.08799396163395819,0.0752093574312594
2023-12-03 02:00:00,0.08892554307573575,0.07520923803377377
2023-12-03 02:15:00,0.06747665344871295,0.07520911863647771
2023-12-03 02:30:00,0.06180937567572089,0.07520899923937119
2023-12-03 02:45:00,0.08787210311545482,0.07520887984245421
2023-12-03 03:00:00,0.07418057622948884,0.07520876044572679
2023-12-03 03:15:00,0.0880116753932949,0.07520864104918891
2023-12-03 03:30:00,0.06662579613375975,0.07520852165284057
2023-12-03 03:45:00,0.06709766164492863,0.07520840225668178
2023-12-03 04:00:00,0.07651879598385469,0.07520828286071254
2023-12-03 04:15:00,0.0716651831218506,0.07520816346493285
2023-12-03 04:30:00,0.07621446900382822,0.0752080440693427
2023-12-03 04:45:00,0.06541828471431374,0.07520792467394209
2023-12-03 05:00:00,0.0628514849689269,0.07520780527873103
2023-12-03 05:15:00,0.07849718295376039,0.0752076858837095
2023-12-03 05:30:00,0.06715403288249104,0.07520756648887753
2023-12-03 05:45:00,0.06409798654864539,0.07520744709423509
2023-12-03 06:00:00,0.08107432613689597,0.0752073276997822
2023-12-03 06:15:00,0.08579585212802457,0.07520720830551884
2023-12-03 06:30:00,0.07338163600932804,0.07520708891144504
2023-12-03 06:45:00,0.07803996647076483,0.07520696951756077
2023-12-03 07:00:00,0.07134349827118083,0.07520685012386605
2023-12-03 07:15:00,0.07114483226676739,0.07520673073036087
2023-12-03 07:30:00,0.06860607508121261,0.07520661133704523
2023-12-03 07:45:00,0.0717606195235857,0.07520649194391914
2023-12-03 08:00:00,0.06171793882715621,0.07520637255098259
2023-12-03 08:15:00,0.06670065744831852,0.07520625315823558
2023-12-03 08:30:00,0.083156706069464,0.07520613376567811
2023-12-03 08:45:00,0.06081715090927543,0.07520601437331018
2023-12-03 09:00:00,0.070342670210012,0.07520589498113178
2023-12-03 09:15:00,0.06728733714297158,0.07520577558914293
2023-12-03 09:30:00,0.08323449809815624,0.07520565619734362
2023-12-03 09:45:00,0.07637545572071794,0.07520553680573384
2023-12-03 10:00:00,0.08227962112370026,0.07520541741431361
2023-12-03 10:15:00,0.065084711327117,0.07520529802308291
2023-12-03 10:30:00,0.07824143321588048,0.07520517863204175
2023-12-03 10:45:00,0.08628825454911494,0.07520505924119013
2023-12-03 11:00:00,0.07941515999644036,0.07520493985052804
2023-12-03 11:15:00,0.0859066593302428,0.07520482046005549
2023-12-03 11:30:00,0.0898242074548905,0.07520470106977248
2023-12-03 11:45:00,0.08852246093634882,0.075204581679679
2023-12-03 12:00:00,0.06849899500768508,0.07520446228977506
2023-12-03 12:15:00,0.07444640084360057,0.07520434290006066
2023-12-03 12:30:00,0.0812338308026125,0.0752042235105358
2023-12-03 12:45:00,0.06890607593741856,0.07520410412120046
2023-12-03 13:00:00,0.08483937199999488,0.07520398473205465
2023-12-03 13:15:00,0.06405133128465348,0.07520386534309839
2023-12-03 13:30:00,0.0752913574743155,0.07520374595433166
2023-12-03 13:45:00,0.08057497338899103,0.07520362656575445
2023-12-03 14:00:00,0.06792416754809029,0.07520350717736679
2023-12-03 14:15:00,0.07345981899870364,0.07520338778916866
2023-12-03 14:30:00,0.07079347331494604,0.07520326840116005
2023-12-03 14:45:00,0.06755457030525765,0.07520314901334099
2023-12-03 15:00:00,0.07579182022092848,0.07520302962571146
2023-12-03 15:15:00,0.08643978514852528,0.07520291023827146
2023-12-03 15:30:00,0.06291399852491476,0.07520279085102098
2023-12-03 15:45:00,0.08973981313021381,0.07520267146396005
2023-12-03 16:00:00,0.08995639083916457,0.07520255207708865
2023-12-03 16:15:00,0.06632065317025068,0.07520243269040677
2023-12-03 16:30:00,0.07198239222119823,0.07520231330391443
2023-12-03 16:45:00,0.06391189685682006,0.07520219391761161
2023-12-03 17:00:00,0.08293740088418519,0.07520207453149833
2023-12-03 17:15:00,0.0772647619048621,0.07520195514557457
2023-12-03 17:30:00,0.06818954342583217,0.07520183575984034
2023-12-03 17:45:00,0.06094656253029492,0.07520171637429564
2023-12-03 18:00:00,0.060521336647905905,0.07520159698894047
2023-12-03 18:15:00,0.08454059324591423,0.07520147760377482
2023-12-03 18:30:00,0.07496372206681373,0.07520135821879871
2023-12-03 18:45:00,0.06022381602308641,0.07520123883401213
2023-12-03 19:00:00,0.06127262585971273,0.07520111944941507
2023-12-03 19:15:00,0.08058482314436874,0.07520100006500754
2023-12-03 19:30:00,0.0768175159256344,0.07520088068078955
2023-12-03 19:45:00,0.07801608367430007,0.07520076129676107
2023-12-03 20:00:00,0.08475262975755216,0.07520064191292211
2023-12-03 20:15:00,0.08131356968190027,0.07520052252927269
2023-12-03 20:30:00,0.06074847456953457,0.07520040314581279
2023-12-03 20:45:00,0.07151714012872959,0.07520028376254242
2023-12-03 21:00:00,0.06186350299371068,0.07520016437946157
2023-12-03 21:15:00,0.08618247696497425,0.07520004499657025
2023-12-03 21:30:00,0.06935056428517078,0.07519992561386846
2023-12-03 21:45:00,0.0890605540485478,0.07519980623135618
2023-12-03 22:00:00,0.0787930819097471,0.07519968684903343
2023-12-03 22:15:00,0.07037038714828647,0.07519956746690021
2023-12-03 22:30:00,0.07305988567301071,0.0751994480849565
2023-12-03 22:45:00,0.06728848805163329,0.07519932870320233
2023-12-03 23:00:00,0.061820739811225475,0.07519920932163766
2023-12-03 23:15:00,0.06865946967835072,0.07519908994026253
2023-12-03 23:30:00,0.0731938461310588,0.07519897055907691
2023-12-03 23:45:00,0.07751364525967265,0.07519885117808082
2023-12-03 00:00:00,0.06381987507069713,0.07519873179727425
2023-12-04 00:15:00,0.08582483288607966,0.0751986124166572
2023-12-04 00:30:00,0.08709210780313642,0.07519849303622968
2023-12-04 00:45:00,0.0699006313790513,0.07519837365599168
2023-12-04 01:00:00,0.08944086393896696,0.07519825427594319
2023-12-04 01:15:00,0.07820724261941076,0.07519813489608422
2023-12-04 01:30:00,0.08967539735993632,0.07519801551641478
2023-12-04 01:45:00,0.06988876367154653,0.07519789613693485
2023-12-04 02:00:00,0.08774484827911473,0.07519777675764444
2023-12-04 02:15:00,0.08262913947006525,0.07519765737854354
2023-12-04 02:30:00,0.06176361081992105,0.07519753799963218
2023-12-04 02:45:00,0.07230218497048962,0.07519741862091033
2023-12-04 03:00:00,0.06468663261696218,0.07519729924237799
2023-12-04 03:15:00,0.06183213089466098,0.07519717986403517
2023-12-04 03:30:00,0.06352447986044989,0.07519706048588186
2023-12-04 03:45:00,0.07910380866119834,0.07519694110791808
2023-12-04 04:00:00,0.06433333268491456,0.07519682173014382
2023-12-04 04:15:00,0.06274565500689007,0.07519670235255907
2023-12-04 04:30:00,0.08314013546274154,0.07519658297516384
2023-12-04 04:45:00,0.070445459879392,0.07519646359795812
2023-12-04 05:00:00,0.07958439336980608,0.07519634422094192
2023-12-04 05:15:00,0.0766597065823034,0.07519622484411523
2023-12-04 05:30:00,0.07156777408273889,0.07519610546747806
2023-12-04 05:45:00,0.0672383358658203,0.0751959860910304
2023-12-04 06:00:00,0.06373013468898009,0.07519586671477226
2023-12-04 06:15:00,0.08912599810183439,0.07519574733870363
2023-12-04 06:30:00,0.0736033561918351,0.07519562796282452
2023-12-04 06:45:00,0.06568022969139299,0.07519550858713492
2023-12-04 07:00:00,0.08782713721677735,0.07519538921163482
2023-12-04 07:15:00,0.06287990212091779,0.07519526983632424
2023-12-04 07:30:00,0.06909385275244946,0.07519515046120318
2023-12-04 07:45:00,0.07371307466663682,0.07519503108627162
2023-12-04 08:00:00,0.08524274545615564,0.07519491171152959
2023-12-04 08:15:00,0.07275745174428715,0.07519479233697705
2023-12-04 08:30:00,0.06726606464531638,0.07519467296261403
2023-12-04 08:45:00,0.08792460579458969,0.07519455358844053
2023-12-04 09:00:00,0.0872444914906967,0.07519443421445654
2023-12-04 09:15:00,0.06689212176147823,0.07519431484066205
2023-12-04 09:30:00,0.07855528196301086,0.07519419546705708
2023-12-04 09:45:00,0.08689779223045285,0.07519407609364161
2023-12-04 10:00:00,0.07861882998080846,0.07519395672041565
2023-12-04 10:15:00,0.06733940734439557,0.07519383734737921
2023-12-04 10:30:00,0.08833091326175185,0.07519371797453227
2023-12-04 10:45:00,0.07074368521625457,0.07519359860187484
2023-12-04 11:00:00,0.08381218950134373,0.07519347922940692
2023-12-04 11:15:00,0.08268299003403085,0.07519335985712851
2023-12-04 11:30:00,0.07663106185684458,0.0751932404850396
2023-12-04 11:45:00,0.07456259386857078,0.07519312111314021
2023-12-04 12:00:00,0.08072366051925078,0.07519300174143032
2023-12-04 12:15:00,0.08508179826144321,0.07519288236990992
2023-12-04 12:30:00,0.07837730825417281,0.07519276299857905
2023-12-04 12:45:00,0.06283417805479088,0.07519264362743767
2023-12-04 13:00:00,0.07428187229591995,0.07519252425648582
2023-12-04 13:15:00,0.0728746450222105,0.07519240488572346
2023-12-04 13:30:00,0.06223204767562727,0.0751922855151506
2023-12-04 13:45:00,0.07205752887437009,0.07519216614476724
2023-12-04 14:00:00,0.06984372588917606,0.0751920467745734
2023-12-04 14:15:00,0.08519676491615896,0.07519192740456906
2023-12-04 14:30:00,0.08012389480319926,0.07519180803475423
2023-12-04 14:45:00,0.07665249028097382,0.07519168866512889
2023-12-04 15:00:00,0.08386625327009781,0.07519156929569305
2023-12-04 15:15:00,0.08322741609840845,0.07519144992644673
2023-12-04 15:30:00,0.07798488054243673,0.07519133055738991
2023-12-04 15:45:00,0.06412554889941394,0.0751912111885226
2023-12-04 16:00:00,0.07011879506074851,0.07519109181984478
2023-12-04 16:15:00,0.07316376681771629,0.07519097245135646
2023-12-04 16:30:00,0.0761297119074152,0.07519085308305765
2023-12-04 16:45:00,0.07843904396911557,0.07519073371494833
2023-12-04 17:00:00,0.07965140108929272,0.07519061434702852
2023-12-04 17:15:00,0.060138081978009954,0.07519049497929821
2023-12-04 17:30:00,0.06241552986849216,0.0751903756117574
2023-12-04 17:45:00,0.08146024513929255,0.07519025624440609
2023-12-04 18:00:00,0.08230212496560575,0.07519013687724428
2023-12-04 18:15:00,0.0879961197639662,0.07519001751027198
2023-12-04 18:30:00,0.07783577179735533,0.07518989814348916
2023-12-04 18:45:00,0.06883244666452179,0.07518977877689584
2023-12-04 19:00:00,0.07034890052075109,0.07518965941049202
2023-12-04 19:15:00,0.06513927246546378,0.0751895400442777
2023-12-04 19:30:00,0.0723949451421421,0.07518942067825289
2023-12-04 19:45:00,0.06324002468925219,0.07518930131241756
2023-12-04 20:00:00,0.08608042377831135,0.07518918194677174
2023-12-04 20:15:00,0.08722945074304504,0.07518906258131541
2023-12-04 20:30:00,0.08615034932234517,0.07518894321604859
2023-12-04 20:45:00,0.06984940959527705,0.07518882385097125
2023-12-04 21:00:00,0.06877140823789876,0.07518870448608342
2023-12-04 21:15:00,0.08478146725801187,0.07518858512138507
2023-12-04 21:30:00,0.06385497791504925,0.07518846575687622
2023-12-04 21:45:00,0.07208151099445097,0.07518834639255688
2023-12-04 22:00:00,0.08868480664183595,0.07518822702842702
2023-12-04 22:15:00,0.060289064304030526,0.07518810766448666
2023-12-04 22:30:00,0.08431704626965794,0.0751879883007358
2023-12-04 22:45:00,0.0824421817937597,0.07518786893717443
2023-12-04 23:00:00,0.08356209005535672,0.07518774957380255
2023-12-04 23:15:00,0.0621767287653569,0.07518763021062017
2023-12-04 23:30:00,0.08706766144298397,0.07518751084762727
2023-12-04 23:45:00,0.06221031352380915,0.07518739148482387
2023-12-04 00:00:00,0.08975059046279146,0.07518727212220996
2023-12-05 00:15:00,0.06725138391062208,0.07518715275978555
2023-12-05 00:30:00,0.0744835358310686,0.07518703339755063
2023-12-05 00:45:00,0.07026477658544232,0.0751869140355052
2023-12-05 01:00:00,0.07607778710007003,0.07518679467364926
2023-12-05 01:15:00,0.0827531064575002,0.07518667531198281
2023-12-05 01:30:00,0.08115392891873849,0.07518655595050586
2023-12-05 01:45:00,0.08727435146937504,0.07518643658921839
2023-12-05 02:00:00,0.08633309090221614,0.07518631722812041
2023-12-05 02:15:00,0.07680288024996026,0.07518619786721192
2023-12-05 02:30:00,0.07781990981531284,0.07518607850649293
2023-12-05 02:45:00,0.07478094670389278,0.07518595914596343
2023-12-05 03:00:00,0.07225445069422312,0.07518583978562342
2023-12-05 03:15:00,0.061262185243108835,0.07518572042547289
2023-12-05 03:30:00,0.06160066377724562,0.07518560106551185
2023-12-05 03:45:00,0.07610095459518532,0.0751854817057403
2023-12-05 04:00:00,0.08508237511765471,0.07518536234615823
2023-12-05 04:15:00,0.08702197407662045,0.07518524298676565
2023-12-05 04:30:00,0.06585125684050802,0.07518512362756256
2023-12-05 04:45:00,0.06171586853338916,0.07518500426854896
2023-12-05 05:00:00,0.07010738726074432,0.07518488490972484
2023-12-05 05:15:00,0.07604306281891142,0.07518476555109022
2023-12-05 05:30:00,0.06485227342705802,0.07518464619264507
2023-12-05 05:45:00,0.07593719650903302,0.07518452683438942
2023-12-05 06:00:00,0.08665481949858315,0.07518440747632325
2023-12-05 06:15:00,0.08713724000605243,0.07518428811844656
2023-12-05 06:30:00,0.08254945727245085,0.07518416876075935
2023-12-05 06:45:00,0.0637955384519781,0.07518404940326164
2023-12-05 07:00:00,0.07768338619486584,0.0751839300459534
2023-12-05 07:15:00,0.0775184423644974,0.07518381068883466
2023-12-05 07:30:00,0.06017026584417746,0.07518369133190539
2023-12-05 07:45:00,0.06428948245184866,0.0751835719751656
2023-12-05 08:00:00,0.08849676778865766,0.07518345261861531
2023-12-05 08:15:00,0.06476013200801514,0.07518333326225449
2023-12-05 08:30:00,0.0888984592703243,0.07518321390608315
2023-12-05 08:45:00,0.07143817487279111,0.0751830945501013
2023-12-05 09:00:00,0.07201619526960427,0.07518297519430893
2023-12-05 09:15:00,0.08364447670199737,0.07518285583870604
2023-12-05 09:30:00,0.067458046226867,0.07518273648329263
2023-12-05 09:45:00,0.06806672799571613,0.0751826171280687
2023-12-05 10:00:00,0.063834713080513,0.07518249777303425
2023-12-05 10:15:00,0.08561290065181708,0.07518237841818928
2023-12-05 10:30:00,0.0795190197973204,0.07518225906353379
2023-12-05 10:45:00,0.0835147668126136,0.07518213970906779
2023-12-05 11:00:00,0.06894727801354378,0.07518202035479125
2023-12-05 11:15:00,0.07951209860009803,0.07518190100070421
2023-12-05 11:30:00,0.06214974485140403,0.07518178164680664
2023-12-05 11:45:00,0.08638702756899304,0.07518166229309854
2023-12-05 12:00:00,0.07513517800560168,0.07518154293957993
2023-12-05 12:15:00,0.07545027914014038,0.0751814235862508
2023-12-05 12:30:00,0.08538745187224404,0.07518130423311113
2023-12-05 12:45:00,0.07886264931347482,0.07518118488016096
2023-12-05 13:00:00,0.07032755653575373,0.07518106552740025
2023-12-05 13:15:00,0.060460129678324655,0.07518094617482902
2023-12-05 13:30:00,0.06121637983277983,0.07518082682244727
2023-12-05 13:45:00,0.0654559888929317,0.075180707470255
2023-12-05 14:00:00,0.08811112096621194,0.0751805881182522
2023-12-05 14:15:00,0.07286061563914653,0.07518046876643888
2023-12-05 14:30:00,0.06445198813530426,0.07518034941481504
2023-12-05 14:45:00,0.08557298650521251,0.07518023006338066
2023-12-05 15:00:00,0.07167124098065619,0.07518011071213576
2023-12-05 15:15:00,0.07045318222446363,0.07517999136108033
2023-12-05 15:30:00,0.07968812190893346,0.07517987201021438
2023-12-05 15:45:00,0.08738433171457537,0.0751797526595379
2023-12-05 16:00:00,0.07233883751268998,0.07517963330905089
2023-12-05 16:15:00,0.07493649815173853,0.07517951395875336
2023-12-05 16:30:00,0.07807281842432315,0.0751793946086453
